File,post_release_bugs
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/cascade/CascadeWithFkConstraintTestTask.java,2
hibernate-core/src/main/java/org/hibernate/metamodel/internal/MetamodelImpl.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/schemagen/JpaSchemaGeneratorTest.java,1
hibernate-core/src/main/java/org/hibernate/hql/spi/id/TableBasedDeleteHandlerImpl.java,1
hibernate-core/src/test/java/org/hibernate/test/locking/HANAOptimisticLockingTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/criteria/selectcase/GroupBySelectCaseTest.java,2
hibernate-core/src/main/java/org/hibernate/sql/Select.java,1
hibernate-core/src/main/java/org/hibernate/event/spi/PostInsertEvent.java,1
hibernate-core/src/main/java/org/hibernate/event/spi/PreCollectionRemoveEventListener.java,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/id/EmbeddedIdMapper.java,1
hibernate-core/src/main/java/org/hibernate/bytecode/spi/ClassTransformer.java,1
hibernate-core/src/main/java/org/hibernate/id/uuid/CustomVersionOneStrategy.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/embeddable/Type.java,1
hibernate-core/src/test/java/org/hibernate/test/enums/EnumExplicitTypeTest.java,1
hibernate-core/src/main/java/org/hibernate/event/spi/PreCollectionRecreateEventListener.java,1
hibernate-core/src/main/java/org/hibernate/loader/entity/PaddedBatchingEntityLoaderBuilder.java,1
hibernate-core/src/main/java/org/hibernate/boot/jaxb/internal/stax/BufferedXMLEventReader.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/dirty/DirtyTrackingCollectionTestTask.java,1
hibernate-core/src/test/resources/org/hibernate/query/hhh12225/Contract.hbm.xml,1
hibernate-core/src/main/java/org/hibernate/engine/jdbc/env/internal/JdbcEnvironmentInitiator.java,1
hibernate-core/src/test/java/org/hibernate/test/boot/database/qualfiedTableNaming/NamespaceTest.java,1
hibernate-core/src/test/java/org/hibernate/test/dialect/function/HANAFunctionsTest.java,1
hibernate-core/src/main/java/org/hibernate/engine/internal/AbstractEntityEntry.java,2
hibernate-core/src/test/java/org/hibernate/test/dynamicmap/Test.hbm.xml,2
hibernate-core/src/test/java/org/hibernate/test/compositeusertype/nested/LineType.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/cdi/BasicCdiTest.java,1
hibernate-testing/src/main/java/org/hibernate/testing/cache/BaseRegionAccessStrategy.java,1
hibernate-core/src/test/java/org/hibernate/test/multitenancy/schema/SchemaBasedMultiTenancyTest.java,2
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/internal/javassist/EnhancerImpl.java,2
hibernate-core/src/main/java/org/hibernate/engine/jdbc/env/internal/NormalizingIdentifierHelperImpl.java,2
hibernate-core/src/main/java/org/hibernate/BasicQueryContract.java,1
hibernate-core/src/main/java/org/hibernate/bytecode/spi/BytecodeEnhancementMetadata.java,1
hibernate-testing/src/main/java/org/hibernate/testing/transaction/TransactionUtil.java,5
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/accesstype/AttributeAccessorTest.java,1
hibernate-envers/src/main/java/org/hibernate/envers/boot/internal/AdditionalJaxbMappingProducerImpl.java,1
hibernate-core/src/main/java/org/hibernate/procedure/spi/ParameterRegistrationImplementor.java,1
hibernate-core/src/test/java/org/hibernate/test/converter/caching/PostalAreaConverter.java,1
hibernate-core/src/test/java/org/hibernate/test/cascade/circle/CascadeMergeToChildBeforeParentTest.java,2
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/functional/entities/WithSimpleId.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/factory/puUtil/NestedLegacyEntity.java,1
hibernate-core/src/test/java/org/hibernate/persister/entity/CustomSqlSchemaResolvingIdentityTest.java,2
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/internal/bytebuddy/EnhancerImpl.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/criteria/Item.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/merge/Root.java,2
hibernate-core/src/test/java/org/hibernate/test/jpa/compliance/tck2_2/mapkeycolumn/MapKeyColumnOneToManyFKTest.java,2
hibernate-core/src/test/java/org/hibernate/test/refresh/Customer.java,1
hibernate-core/src/main/java/org/hibernate/internal/StatelessSessionImpl.java,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/query/AbstractRelationQueryGenerator.java,2
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/access/NonTxPutFromLoadInterceptor.java,2
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/expression/NullifExpression.java,1
hibernate-core/src/test/java/org/hibernate/test/ordered/UseReservedKeywordInOrderByTest.java,1
hibernate-core/src/main/java/org/hibernate/boot/internal/SessionFactoryOptionsState.java,4
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/predicate/NegatedPredicateWrapper.java,1
hibernate-core/src/test/java/org/hibernate/test/schemaupdate/index/IndexesCreationTest.java,1
hibernate-core/src/main/java/org/hibernate/event/spi/PostCollectionRecreateEvent.java,1
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/postgis/PostgisPG91Dialect.java,1
hibernate-core/src/main/java/org/hibernate/internal/util/collections/BoundedConcurrentHashMap.java,1
hibernate-core/src/main/java/org/hibernate/proxy/AbstractLazyInitializer.java,3
hibernate-core/src/main/java/org/hibernate/LazyInitializationException.java,1
hibernate-core/src/main/java/org/hibernate/tool/schema/extract/internal/TableInformationImpl.java,1
hibernate-envers/src/main/java/org/hibernate/envers/strategy/ValidityAuditStrategy.java,2
hibernate-hikaricp/src/test/resources/hibernate.properties,1
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/postgis/PostgisPG95Dialect.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/criteria/ParameterTest.java,2
hibernate-core/src/main/java/org/hibernate/hql/spi/id/inline/IdsClauseBuilder.java,2
hibernate-core/src/main/java/org/hibernate/cfg/annotations/CollectionBinder.java,2
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/modifiedflags/HasChangedNullProperties.java,1
hibernate-core/src/main/java/org/hibernate/cfg/AnnotationBinder.java,6
hibernate-core/src/main/java/org/hibernate/resource/jdbc/internal/ResourceRegistryStandardImpl.java,1
hibernate-core/src/main/java/org/hibernate/property/access/spi/GetterFieldImpl.java,2
hibernate-core/src/test/java/org/hibernate/test/jpa/compliance/tck2_2/mapkeycolumn/MapKeyColumnBiDiOneToManyFKTest.java,1
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/IdMetadataGenerator.java,2
hibernate-core/src/main/java/org/hibernate/boot/registry/selector/internal/StrategySelectorImpl.java,1
hibernate-core/src/main/java/org/hibernate/Transaction.java,3
hibernate-core/src/main/java/org/hibernate/boot/spi/AbstractDelegatingSessionFactoryBuilder.java,4
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jta/internal/synchronization/SynchronizationCallbackTarget.java,1
hibernate-core/src/main/resources/org/hibernate/jpa/orm_1_0.xsd,1
hibernate-core/src/test/java/org/hibernate/event/PreInsertEventListenerVetoUnidirectionalTest.java,2
hibernate-core/src/main/java/org/hibernate/CallbackException.java,1
hibernate-core/src/main/java/org/hibernate/dialect/hint/QueryHintHandler.java,1
hibernate-core/src/test/java/org/hibernate/test/converter/caching/State.java,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/ListCollectionInitializor.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/NamedQueryTransactionFailureTest.java,1
hibernate-core/src/main/java/org/hibernate/internal/util/StringHelper.java,1
hibernate-core/src/main/java/org/hibernate/hql/spi/id/TableBasedUpdateHandlerImpl.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/jta/OneToManyJtaSessionClosedBeforeCommitTest.java,2
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/util/SyntheticAndFactory.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/lazy/cache/UninitializedAssociationsInCacheTest.java,3
hibernate-core/src/main/java/org/hibernate/internal/util/EntityPrinter.java,1
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/CacheKeysFactoryTest.java,2
hibernate-core/hibernate-core.gradle,2
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/AbstractRestrictableStatement.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/CriteriaBuilderImpl.java,1
hibernate-core/src/test/java/org/hibernate/query/hhh12225/Contract.java,1
hibernate-core/src/test/java/org/hibernate/test/hql/HQLTest.java,1
hibernate-core/src/main/java/org/hibernate/dialect/pagination/TopLimitHandler.java,3
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/util/BeginInvalidationCommand.java,1
hibernate-core/src/test/resources/jboss-deployment-structure.xml,1
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultResolveNaturalIdEventListener.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/hashcode/ListHashcodeChangeTest.java,2
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/lazy/HHH_10708/UnexpectedDeleteThreeTestTask.java,2
hibernate-core/src/main/java/org/hibernate/hql/spi/id/inline/InlineIdsIdsOrClauseDeleteHandlerImpl.java,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/EntityJoinFromElement.java,1
hibernate-core/src/test/java/org/hibernate/test/jpa/mapkeycolumn/MapKeyColumnElementCollectionTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/userguide/util/PersistenceUtilHelperTest.java,1
hibernate-core/src/test/java/org/hibernate/test/inheritance/discriminator/joinedsubclass/Common.java,1
hibernate-core/src/test/java/org/hibernate/test/collection/dereferenced/VersionedCascadeDereferencedCollectionTest.java,1
hibernate-core/src/main/java/org/hibernate/dialect/pagination/NoopLimitHandler.java,1
hibernate-core/src/main/java/org/hibernate/property/access/internal/AbstractFieldSerialForm.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/criteria/Store.java,1
hibernate-core/src/main/java/org/hibernate/engine/spi/AbstractDelegatingSharedSessionBuilder.java,2
hibernate-core/src/main/java/org/hibernate/cache/spi/access/NaturalIdRegionAccessStrategy.java,1
hibernate-core/src/test/java/org/hibernate/test/join/Bug.java,1
hibernate-core/src/test/java/org/hibernate/test/readonly/ReadOnlyTest.java,1
hibernate-core/src/test/java/org/hibernate/test/constraint/ForeignKeyConstraintTest.java,2
hibernate-core/src/test/java/org/hibernate/test/bytecode/ReflectionOptimizerTest.java,2
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/SchemaValidatorImpl.java,2
hibernate-core/src/main/java/org/hibernate/secure/internal/JaccPreUpdateEventListener.java,1
hibernate-core/src/test/java/org/hibernate/boot/spi/delegation/TestDelegatingMetadataBuildingOptions.java,1
hibernate-core/src/main/java/org/hibernate/cache/spi/entry/StructuredCacheEntry.java,3
hibernate-core/src/main/java/org/hibernate/dialect/DB2Dialect.java,2
hibernate-core/src/test/java/org/hibernate/property/GetAndIsVariantGetterWithTransientAnnotationTest.java,1
hibernate-core/src/main/java/org/hibernate/context/internal/ThreadLocalSessionContext.java,2
hibernate-core/src/main/resources/org/hibernate/xsd/mapping/legacy-mapping-4.0.xsd,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/BinaryLogicOperatorNode.java,1
hibernate-core/src/main/java/org/hibernate/dialect/MySQL57InnoDBDialect.java,1
hibernate-spatial/src/test/java/org/hibernate/spatial/testing/TestSupportFactories.java,1
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/AbstractSchemaValidator.java,1
hibernate-core/src/test/java/org/hibernate/test/tool/schema/IndividuallySchemaValidatorImplTest.java,1
hibernate-core/src/main/java/org/hibernate/loader/Loader.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/manytomany/Woman.java,1
hibernate-core/src/main/java/org/hibernate/cfg/Ejb3JoinColumn.java,2
hibernate-core/src/main/java/org/hibernate/StatelessSessionBuilder.java,1
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/util/Tombstone.java,1
hibernate-core/src/main/java/org/hibernate/engine/transaction/spi/TransactionImplementor.java,1
hibernate-core/src/test/java/org/hibernate/test/jpa/lock/JPALockTest.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/query/ids/IdClassRelatedIdQueryTest.java,1
hibernate-envers/src/test/resources/mappings/collections/Category.hbm.xml,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/path/RootImpl.java,1
hibernate-core/src/main/java/org/hibernate/internal/util/ReflectHelper.java,8
hibernate-envers/src/test/java/org/hibernate/envers/test/AbstractOneSessionTest.java,1
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/AuditEntitiesConfiguration.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/serialization/EntityManagerDeserializationTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/transaction/TransactionJoiningTest.java,2
hibernate-core/src/test/java/org/hibernate/test/annotations/entity/Tool.java,1
hibernate-core/src/main/java/org/hibernate/action/internal/CollectionAction.java,1
hibernate-core/src/test/java/org/hibernate/test/util/jdbc/PreparedStatementSpyConnectionProvider.java,2
hibernate-core/src/main/java/org/hibernate/hql/spi/QueryTranslator.java,1
hibernate-core/src/main/java/org/hibernate/resource/transaction/spi/DdlTransactionIsolator.java,3
hibernate-core/src/test/java/org/hibernate/test/procedure/HANAStoredProcedureTest.java,1
hibernate-core/src/test/java/org/hibernate/test/schemaupdate/index/ComponentIndexTest.java,1
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/SchemaDropperImpl.java,4
hibernate-core/src/test/java/org/hibernate/test/component/empty/EmptyCompositeManyToOneKeyTest.java,2
hibernate-core/src/test/java/org/hibernate/test/nationalized/MaterializedNClobBindTest.java,1
hibernate-core/src/test/java/org/hibernate/test/discriminator/joined/JoinedSubclassInheritance.hbm.xml,1
hibernate-core/src/main/java/org/hibernate/id/insert/AbstractSelectingDelegate.java,2
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/Renderable.java,1
hibernate-core/src/main/java/org/hibernate/engine/loading/internal/CollectionLoadContext.java,2
hibernate-core/src/test/java/org/hibernate/jpa/test/hibernateFilters/AccountGroup.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/procedure/HSQLStoreProcedureTest.java,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/component/MiddleEmbeddableComponentMapper.java,4
hibernate-core/src/test/java/org/hibernate/test/joinedsubclass/JoinedSubclassWithEmbeddableTest.java,1
hibernate-core/src/test/java/org/hibernate/test/orphan/one2one/OneToOneProxyOrphanRemovalTest.java,1
hibernate-core/src/main/java/org/hibernate/dialect/pagination/SQLServer2012LimitHandler.java,1
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jta/internal/synchronization/SynchronizationCallbackCoordinatorTrackingImpl.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/merge/MergeEnhancedDetachedOrphanRemovalTest.java,3
hibernate-core/src/main/java/org/hibernate/id/Assigned.java,1
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/util/CacheCommandsInitializerTest.java,1
hibernate-core/src/test/java/org/hibernate/test/hql/QueryParametersValidationTest.java,2
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/ids/embeddedid/RelationInsideEmbeddableRemoveTest.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/lazy/LazyInitializationWithoutInlineDirtyTrackingTest.java,2
hibernate-core/src/main/java/org/hibernate/query/spi/ScrollableResultsImplementor.java,1
hibernate-core/src/test/java/org/hibernate/test/onetomany/inheritance/joined/Product.java,2
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/path/SetAttributeJoin.java,1
hibernate-core/src/test/java/org/hibernate/test/filter/FilterDotNameTest.java,1
hibernate-orm-modules/src/main/modules/org/hibernate/core/module.xml,1
hibernate-core/src/test/java/org/hibernate/test/compositeusertype/nested/Line.java,1
hibernate-core/src/main/java/org/hibernate/loader/plan/exec/process/internal/EntityReferenceInitializerImpl.java,1
hibernate-core/src/main/java/org/hibernate/action/internal/EntityAction.java,2
hibernate-core/src/main/java/org/hibernate/resource/jdbc/internal/AbstractLogicalConnectionImplementor.java,2
hibernate-core/src/main/java/org/hibernate/boot/registry/selector/internal/StrategySelectorBuilder.java,1
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/management/impl/ProviderMBeanRegistrationHelper.java,1
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/util/EndInvalidationCommand.java,1
hibernate-core/src/main/java/org/hibernate/type/EntityType.java,6
hibernate-core/src/main/java/org/hibernate/ConnectionReleaseMode.java,1
hibernate-core/src/test/java/org/hibernate/test/annotations/UpdateTimeStampInheritanceTest.java,2
hibernate-core/src/test/java/org/hibernate/test/bulkid/AbstractBulkCompositeIdTest.java,1
hibernate-envers/src/main/java/org/hibernate/envers/event/spi/EnversPostUpdateEventListenerImpl.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/association/ManyToManyAssociationTestTask.java,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/SqlGenerator.java,2
hibernate-core/src/main/java/org/hibernate/boot/model/process/spi/MetadataBuildingProcess.java,1
hibernate-core/src/main/java/org/hibernate/internal/log/ConnectionAccessLogger.java,3
hibernate-core/src/test/java/org/hibernate/test/insertordering/InsertOrderingWithBidirectionalOneToManyFlushProblem.java,4
hibernate-core/src/test/resources/org/hibernate/query/hhh12076/SettlementExtension.hbm.xml,1
hibernate-core/src/main/java/org/hibernate/service/internal/SessionFactoryServiceRegistryImpl.java,1
hibernate-core/src/test/java/org/hibernate/test/collection/delayedOperation/BagDelayedOperationTest.java,1
hibernate-core/src/main/java/org/hibernate/query/internal/AbstractProducedQuery.java,7
hibernate-core/src/test/java/org/hibernate/test/annotations/uniqueconstraint/UniqueConstraintThrowsConstraintViolationExceptionTest.java,3
hibernate-core/src/main/java/org/hibernate/engine/internal/Collections.java,1
hibernate-jcache/src/main/java/org/hibernate/cache/jcache/access/ReadWriteNaturalIdRegionAccessStrategy.java,1
hibernate-envers/src/main/java/org/hibernate/envers/AuditReader.java,1
hibernate-core/src/test/java/org/hibernate/query/hhh12076/Claim.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/BaseEnversJPAFunctionalTestCase.java,2
hibernate-core/src/test/java/org/hibernate/test/querycache/QueryCacheTest.java,1
hibernate-core/src/main/java/org/hibernate/cfg/PropertyHolder.java,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/MapKeyEntityFromElement.java,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/QueryTranslatorImpl.java,2
hibernate-core/src/main/java/org/hibernate/engine/spi/ManagedMappedSuperclass.java,1
hibernate-core/src/test/java/org/hibernate/test/stats/StatisticsWithNoCachingTest.java,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/query/ThreeEntityQueryGenerator.java,3
hibernate-core/src/test/java/org/hibernate/jpa/test/procedure/H2StoreProcedureTest.java,1
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/EntityHierarchyBuilder.java,1
hibernate-spatial/databases/mysql5/resources/hibernate.properties,1
hibernate-spatial/src/main/java/org/hibernate/spatial/HibernateSpatialConfigurationSettings.java,1
hibernate-core/src/test/java/org/hibernate/test/component/empty/EmptyCompositeCollectionKeyEagerTest.java,1
hibernate-core/src/test/java/org/hibernate/test/locking/JoinedInheritanceOptimisticForceIncrementTest.java,1
hibernate-core/src/test/java/org/hibernate/test/schemafilter/SequenceFilterTest.java,1
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/postgis/PGGeometryTypeDescriptor.java,2
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/reventity/DifferentDBSchemaTest.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/association/InheritedAttributeAssociationTestTask.java,1
hibernate-core/src/test/java/org/hibernate/test/querycache/StructuredQueryCacheTest.java,1
hibernate-core/src/test/java/org/hibernate/test/legacy/OneToOneCacheTest.java,1
hibernate-core/src/main/java/org/hibernate/tuple/entity/PojoEntityTuplizer.java,2
hibernate-core/src/test/java/org/hibernate/jpa/test/procedure/JpaTckUsageTest.java,1
hibernate-core/src/test/java/org/hibernate/test/inheritance/discriminator/embeddable/JoinedSubclassWithEmbeddableTest.java,2
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/path/AbstractJoinImpl.java,1
hibernate-spatial/hibernate-spatial.gradle,3
hibernate-core/src/test/java/org/hibernate/query/HQLJoinClassTest.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/lazy/HHH_10708/UnexpectedDeleteTwoTestTask.java,1
hibernate-core/src/main/java/org/hibernate/internal/SessionCreationOptions.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/expression/function/BasicFunctionExpression.java,1
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/internal/MethodWriter.java,1
hibernate-core/src/main/java/org/hibernate/query/internal/QueryParameterBindingsImpl.java,5
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/lazy/LazyCollectionDeletedTestTask.java,1
hibernate-core/src/main/java/org/hibernate/dialect/SQLServer2008Dialect.java,1
hibernate-core/src/test/java/org/hibernate/type/descriptor/java/BooleanTypeDescriptorTest.java,1
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/reader/AuditedPropertiesReader.java,2
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/association/OneToManyBidirectionalAssociationTestTask.java,1
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/access/InvalidationCacheAccessDelegate.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/expression/CompoundSelectionImpl.java,1
hibernate-jcache/src/main/java/org/hibernate/cache/jcache/access/ReadOnlyNaturalIdRegionAccessStrategy.java,1
hibernate-orm-modules/src/test/java/org/hibernate/wildfly/integrationtest/HibernateEnversOnWildflyTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/query/TupleNativeQueryTest.java,3
hibernate-core/src/test/java/org/hibernate/test/lob/PostgreSqlLobStringTest.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/generated/SimpleEntity.java,2
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/StringMapLobTest.java,4
hibernate-core/src/test/java/org/hibernate/test/onetomany/inheritance/joined/Book.java,2
hibernate-core/src/test/java/org/hibernate/test/inheritance/discriminator/joinedsubclass/TestEntity.hbm.xml,1
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/ReadWriteEhcacheCollectionRegionAccessStrategy.java,1
hibernate-core/src/main/java/org/hibernate/tuple/entity/BytecodeEnhancementMetadataPojoImpl.java,1
hibernate-core/src/test/java/org/hibernate/test/batch/BatchingInheritanceDeleteTest.java,1
hibernate-core/src/test/java/org/hibernate/test/type/TypeTest.java,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/query/TwoEntityQueryGenerator.java,2
hibernate-core/src/test/java/org/hibernate/jpa/test/metamodel/Person.java,1
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/access/TombstoneCallInterceptor.java,2
hibernate-core/src/main/java/org/hibernate/hql/spi/id/inline/InlineIdsInClauseBulkIdStrategy.java,1
hibernate-core/src/main/java/org/hibernate/internal/util/ValueHolder.java,1
hibernate-core/src/main/java/org/hibernate/resource/jdbc/spi/JdbcSessionOwner.java,1
hibernate-ehcache/src/test/resources/hibernate-config/hibernate.cfg.xml,1
hibernate-core/src/test/java/org/hibernate/test/annotations/embedded/EmbeddedTest.java,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/AbstractCollectionMapper.java,3
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/util/TombstoneUpdate.java,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/id/AbstractIdMapper.java,1
hibernate-core/src/main/java/org/hibernate/cfg/Configuration.java,1
hibernate-core/src/test/java/org/hibernate/event/PreInsertEventListenerVetoBidirectionalTest.java,2
hibernate-core/src/main/java/org/hibernate/resource/jdbc/internal/LogicalConnectionProvidedImpl.java,2
hibernate-core/src/test/resources/org/hibernate/query/hhh12076/Extension.hbm.xml,1
hibernate-core/src/test/java/org/hibernate/test/naturalid/immutable/IdentifierGeneratorWithNaturalIdCacheTest.java,1
hibernate-core/src/main/java/org/hibernate/tool/schema/extract/internal/InformationExtractorJdbcDatabaseMetaDataImpl.java,4
hibernate-core/src/main/java/org/hibernate/dialect/Oracle12cDialect.java,1
hibernate-core/src/main/java/org/hibernate/engine/spi/BatchFetchQueue.java,2
hibernate-core/src/main/java/org/hibernate/engine/internal/BatchFetchQueueHelper.java,2
hibernate-core/src/test/java/org/hibernate/test/hql/joinedSubclass/JoinedSubclassSubQueryTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/refresh/RefreshDetachedInstanceWhenIsNotAllowedTest.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/embeddable/NullPointerExceptionTest.java,1
hibernate-core/src/test/java/org/hibernate/test/inheritancediscriminator/embeddable/SingleTableWithEmbeddableTest.java,2
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/spi/EnhancementContext.java,2
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/EnhancerTest.java,19
hibernate-core/src/test/java/org/hibernate/test/dialect/unit/sequence/DerbyTenSevenDialectSequenceInformationExtractorTest.java,1
hibernate-core/src/test/java/org/hibernate/test/legacy/SQLFunctionsTest.java,1
hibernate-core/src/main/java/org/hibernate/action/internal/EntityIncrementVersionProcess.java,1
hibernate-core/src/main/java/org/hibernate/dialect/hint/IndexQueryHintHandler.java,1
hibernate-ehcache/src/test/resources/ehcache.xml,1
hibernate-core/src/main/java/org/hibernate/jpa/internal/util/PessimisticNumberParser.java,1
hibernate-core/src/test/java/org/hibernate/test/discriminator/joined/ParentEntity.java,1
hibernate-core/src/main/java/org/hibernate/jpa/event/spi/JpaIntegrator.java,1
hibernate-core/src/test/java/org/hibernate/test/ops/MergeManagedAndCopiesAllowedTest.java,1
hibernate-core/src/test/java/org/hibernate/test/hql/ParameterTest.java,1
hibernate-core/src/main/java/org/hibernate/dialect/IngresDialect.java,2
hibernate-core/src/test/java/org/hibernate/test/inheritance/discriminator/joinedsubclass/TestEntity.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/cdi/NoCdiAvailableTestDelegate.java,1
hibernate-core/src/main/java/org/hibernate/dialect/AbstractHANADialect.java,9
hibernate-core/src/main/java/org/hibernate/event/spi/PostDeleteEvent.java,1
hibernate-core/src/main/java/org/hibernate/event/spi/PostInsertEventListener.java,1
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/exec/ImprovedExtractionContextImpl.java,2
hibernate-testing/src/main/java/org/hibernate/testing/junit4/TestClassMetadata.java,1
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/functional/MultiTenancyTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/lock/StatementIsClosedAfterALockExceptionTest.java,2
hibernate-core/src/test/java/org/hibernate/test/join/SubclassesWithSamePropertyNameTest.java,3
hibernate-core/src/test/java/org/hibernate/jpa/test/criteria/ElementCollectionConverterTest.java,1
hibernate-core/src/test/java/org/hibernate/test/refresh/Customer.hbm.xml,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/inherited/InheritedTestTask.java,1
hibernate-core/src/test/java/org/hibernate/test/readonly/ReadOnlyVersionedNodesTest.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/path/SingularAttributeJoin.java,1
