id,TryStartLine,TryEndLine,TryLOC,CatchStartLine,CatchEndLine,CatchLOC,CatchStart,CatchLength,MethodStartLine,MethodEndLine,MethodLOC,Binded,RecoveredBinding,Kind,Line,LOC,Start,Length,NumExceptions,ThrowsException,ThrowsKitchenSink,ExceptionType,FilePath,StartLine
86,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,39,25,1028,680,1,1,0,"org.hibernate.test.annotations.various.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\annotations\various\IndexTest.java",39
87,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,22,25,614,529,1,1,0,"org.hibernate.test.annotations.various.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\annotations\various\OptimisticLockAnnotationTest.java",22
88,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,52,5,1567,135,1,1,0,"org.hibernate.test.annotations.various.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\annotations\various\TimestampTest.java",52
89,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,57,5,1705,137,1,1,0,"org.hibernate.test.annotations.various.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\annotations\various\TimestampTest.java",57
90,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,62,8,1845,412,1,1,0,"org.hibernate.test.annotations.various.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\annotations\various\TimestampTest.java",62
91,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,80,14,2816,320,1,0,0,"org.hibernate.test.fileimport.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\fileimport\MultiLineImportFileTest.java",80
92,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,255,7,9849,418,2,0,1,"org.hibernate.test.cache.infinispan.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\AbstractRegionAccessStrategyTest.java",255
93,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,93,16,2933,591,1,0,0,"org.hibernate.bytecode.internal.javassist.CannotCompileException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\bytecode\internal\javassist\BulkAccessorFactory.java",93
94,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,134,25,4234,944,1,0,0,"org.hibernate.bytecode.internal.javassist.CannotCompileException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\bytecode\internal\javassist\BulkAccessorFactory.java",134
95,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,159,70,5181,2306,1,0,0,"org.hibernate.bytecode.internal.javassist.CannotCompileException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\bytecode\internal\javassist\BulkAccessorFactory.java",159
96,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,229,139,7490,4579,1,0,0,"org.hibernate.bytecode.internal.javassist.CannotCompileException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\bytecode\internal\javassist\BulkAccessorFactory.java",229
97,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,53,5,1586,146,1,0,0,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\JtaPlatformImpl.java",53
98,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,60,50,2068,1569,5,0,1,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionImpl.java",60
99,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,110,27,3642,812,2,0,1,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionImpl.java",110
100,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,137,4,4459,128,2,0,1,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionImpl.java",137
101,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,141,9,4592,378,3,0,1,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionImpl.java",141
102,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,161,12,5272,401,3,0,1,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionImpl.java",161
103,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,173,4,5678,162,2,0,1,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionImpl.java",173
104,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,181,16,5947,539,1,0,0,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionImpl.java",181
105,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,32,5,1134,233,1,0,0,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionManagerImpl.java",32
106,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,37,4,1372,104,1,0,0,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionManagerImpl.java",37
107,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,45,5,1580,240,2,0,1,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionManagerImpl.java",45
108,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,50,6,1825,173,1,0,0,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionManagerImpl.java",50
109,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,56,5,2003,200,3,0,1,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionManagerImpl.java",56
110,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,61,9,2208,413,6,0,1,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionManagerImpl.java",61
111,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,70,8,2626,323,3,0,1,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionManagerImpl.java",70
112,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,78,8,2954,318,2,0,1,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionManagerImpl.java",78
113,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,86,3,3277,70,1,0,0,"org.hibernate.test.cache.infinispan.tm.SystemException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionManagerImpl.java",86
114,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,79,31,2326,1100,4,0,1,"org.hibernate.jpa.test.enhancement.IllegalAccessException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\jpa\test\enhancement\InterceptFieldClassFileTransformerTest.java",79
115,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,95,11,3103,419,1,0,0,"org.hibernate.test.annotations.dataTypes.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\annotations\dataTypes\BasicOperationsTest.java",95
116,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,106,21,3526,1024,1,0,0,"org.hibernate.test.annotations.dataTypes.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\annotations\dataTypes\BasicOperationsTest.java",106
117,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,127,9,4554,226,1,0,0,"org.hibernate.test.annotations.dataTypes.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\annotations\dataTypes\BasicOperationsTest.java",127
118,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,150,9,5132,487,1,0,0,"org.hibernate.test.annotations.dataTypes.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\annotations\dataTypes\BasicOperationsTest.java",150
119,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,46,5,1547,80,1,0,0,"org.hibernate.test.boot.cfgXml.IOException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\boot\cfgXml\CfgXmlResourceNameClosingTest.java",46
120,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,51,7,1631,115,1,0,0,"org.hibernate.test.boot.cfgXml.IOException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\boot\cfgXml\CfgXmlResourceNameClosingTest.java",51
121,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,28,33,841,822,1,1,0,"org.hibernate.test.annotations.inheritance.mixed.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\annotations\inheritance\mixed\SubclassTest.java",28
122,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,30,23,1044,641,1,1,0,"org.hibernate.test.schemaupdate.inheritance.hhh_x.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\schemaupdate\inheritance\hhh_x\InheritanceSchemaUpdateTest.java",30
123,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,76,34,2142,1107,1,0,0,"org.hibernate.test.converter.MalformedURLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\converter\BasicJodaTimeConversionTest.java",76
124,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,81,36,2202,1090,1,0,0,"org.hibernate.test.converter.MalformedURLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\converter\ExplicitDateConvertersTest.java",81
125,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,89,36,2317,1098,1,0,0,"org.hibernate.test.converter.MalformedURLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\converter\ExplicitEnumConvertersTest.java",89
126,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,40,27,1277,886,1,0,0,"org.hibernate.test.converter.MalformedURLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\converter\SimpleConvertAnnotationTest.java",40
127,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,41,27,1314,887,1,0,0,"org.hibernate.test.converter.MalformedURLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\converter\SimpleConvertsAnnotationTest.java",41
128,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,98,36,2841,1090,1,0,0,"org.hibernate.test.converter.MalformedURLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\converter\XmlWithExplicitConvertAnnotationsTest.java",98
129,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,31,26,769,611,1,0,0,"org.hibernate.testing.async.TimeoutException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-testing\src\main\java\org\hibernate\testing\async\TimedExecutor.java",31
130,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,24,5,682,113,1,1,0,"org.hibernate.userguide.mapping.basic.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\documentation\src\test\java\org\hibernate\userguide\mapping\basic\BitSetType.java",24
131,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,29,5,801,135,1,1,0,"org.hibernate.userguide.mapping.basic.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\documentation\src\test\java\org\hibernate\userguide\mapping\basic\BitSetType.java",29
132,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,22,34,848,1012,1,1,0,"org.hibernate.jpamodelgen.test.inheritance.basic.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\tooling\metamodel-generator\src\test\java\org\hibernate\jpamodelgen\test\inheritance\basic\InheritanceTest.java",22
133,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,26,19,825,893,3,0,1,"org.hibernate.envers.IllegalArgumentException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-envers\src\main\java\org\hibernate\envers\AuditReader.java",26
134,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,45,21,1721,1089,4,0,1,"org.hibernate.envers.IllegalArgumentException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-envers\src\main\java\org\hibernate\envers\AuditReader.java",45
135,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,66,22,2814,1039,3,0,1,"org.hibernate.envers.IllegalArgumentException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-envers\src\main\java\org\hibernate\envers\AuditReader.java",66
136,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,88,24,3856,1199,3,0,1,"org.hibernate.envers.IllegalArgumentException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-envers\src\main\java\org\hibernate\envers\AuditReader.java",88
137,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,112,16,5058,686,3,0,1,"org.hibernate.envers.IllegalArgumentException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-envers\src\main\java\org\hibernate\envers\AuditReader.java",112
138,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,128,18,5747,821,3,0,1,"org.hibernate.envers.IllegalArgumentException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-envers\src\main\java\org\hibernate\envers\AuditReader.java",128
139,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,146,14,6571,544,3,0,1,"org.hibernate.envers.IllegalArgumentException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-envers\src\main\java\org\hibernate\envers\AuditReader.java",146
140,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,160,17,7118,858,3,0,1,"org.hibernate.envers.IllegalArgumentException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-envers\src\main\java\org\hibernate\envers\AuditReader.java",160
141,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,177,17,7979,860,3,0,1,"org.hibernate.envers.IllegalArgumentException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-envers\src\main\java\org\hibernate\envers\AuditReader.java",177
142,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,194,19,8842,770,2,0,1,"org.hibernate.envers.IllegalArgumentException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-envers\src\main\java\org\hibernate\envers\AuditReader.java",194
143,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,23,13,752,618,2,0,1,"org.hibernate.envers.IllegalArgumentException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-envers\src\main\java\org\hibernate\envers\CrossTypeRevisionChangesReader.java",23
144,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,36,15,1373,722,2,0,1,"org.hibernate.envers.IllegalArgumentException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-envers\src\main\java\org\hibernate\envers\CrossTypeRevisionChangesReader.java",36
145,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,51,19,2098,844,2,0,1,"org.hibernate.envers.IllegalArgumentException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-envers\src\main\java\org\hibernate\envers\CrossTypeRevisionChangesReader.java",51
146,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,70,13,2945,534,2,0,1,"org.hibernate.envers.IllegalArgumentException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-envers\src\main\java\org\hibernate\envers\CrossTypeRevisionChangesReader.java",70
147,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,35,5,1335,158,1,0,0,"org.hibernate.internal.util.xml.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\internal\util\xml\BaseXMLEventReader.java",35
148,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,47,6,1669,153,1,0,0,"org.hibernate.internal.util.xml.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\internal\util\xml\BaseXMLEventReader.java",47
149,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,69,42,2102,1385,1,0,0,"org.hibernate.internal.util.xml.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\internal\util\xml\BaseXMLEventReader.java",69
150,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,114,17,3564,578,1,0,0,"org.hibernate.internal.util.xml.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\internal\util\xml\BaseXMLEventReader.java",114
151,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,56,31,1679,867,1,0,0,"org.hibernate.internal.util.xml.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\internal\util\xml\BufferedXMLEventReader.java",56
152,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,92,10,2647,253,1,0,0,"org.hibernate.internal.util.xml.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\internal\util\xml\BufferedXMLEventReader.java",92
153,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,154,6,4379,94,1,0,0,"org.hibernate.internal.util.xml.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\internal\util\xml\BufferedXMLEventReader.java",154
154,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,37,5,1405,121,1,0,0,"org.hibernate.internal.util.xml.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\internal\util\xml\FilteringXMLEventReader.java",37
155,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,55,10,1804,185,1,0,0,"org.hibernate.internal.util.xml.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\internal\util\xml\FilteringXMLEventReader.java",55
156,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,65,52,1992,1653,1,0,0,"org.hibernate.internal.util.xml.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\internal\util\xml\FilteringXMLEventReader.java",65
157,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,27,19,731,837,1,1,0,"org.hibernate.test.serialization.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\serialization\TypedValueSerializationTest.java",27
158,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,31,18,1005,813,1,1,0,"org.hibernate.test.serialization.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\serialization\TypeFactorySerializationTest.java",31
159,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,49,33,1821,1580,1,1,0,"org.hibernate.test.serialization.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\serialization\TypeFactorySerializationTest.java",49
160,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,82,31,3404,1441,1,1,0,"org.hibernate.test.serialization.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\serialization\TypeFactorySerializationTest.java",82
161,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,113,37,4848,1850,1,1,0,"org.hibernate.test.serialization.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\serialization\TypeFactorySerializationTest.java",113
162,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,150,40,6701,1821,1,1,0,"org.hibernate.test.serialization.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\serialization\TypeFactorySerializationTest.java",150
163,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,26,31,951,1215,1,1,0,"org.hibernate.test.resource.transaction.jdbc.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\resource\transaction\jdbc\BasicJdbcTransactionTests.java",26
164,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,17,4,552,120,1,1,0,"org.hibernate.test.resource.transaction.jdbc.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\resource\transaction\jdbc\LogicalConnectionTestingImpl.java",17
165,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,1464,9,44147,378,1,0,0,"org.hibernate.test.hql.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\BulkManipulationTest.java",1464
