id,TryStartLine,TryEndLine,TryLOC,CatchStartLine,CatchEndLine,CatchLOC,CatchStart,CatchLength,MethodStartLine,MethodEndLine,MethodLOC,Kind,IsBindingInfo,IsDocSemantic,IsDocSyntax,IsThrow,HandlerTypeCode,LevelFound,ThrownType,CaughtType,DeclaringMethod,InvokedMethod,InvokedMethodLine,Filename,StartLine
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,"org.hibernate.sql.IllegalArgumentException","SQLException","Lorg/hibernate/sql/hibernate-core\src\main\java\org\hibernate\sql\ForUpdateFragment~ForUpdateFragment;.(Lorg/hibernate/dialect/Dialect;Lorg/hibernate/LockOptions;LMap<Ljava/lang/String;[Ljava/lang/String;>;)V","Lorg/hibernate/sql/hibernate-core\src\main\java\org\hibernate\sql\SimpleSelect~SimpleSelect;.toStatementString()Ljava/lang/String;",336,"hibernate-core\src\test\java\org\hibernate\test\annotations\onetomany\OrderByTest.java",351
47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\CollectionPersister~CollectionPersister;.readKey(LResultSet;[Ljava/lang/String;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;)Ljava/lang/Object;|LSQLException;","Lorg/hibernate/internal/hibernate-core\src\main\java\org\hibernate\internal\FetchingScrollableResultsImpl~FetchingScrollableResultsImpl;.next()Z",179,"hibernate-core\src\main\java\org\hibernate\internal\FetchingScrollableResultsImpl.java",182
48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\CollectionPersister~CollectionPersister;.readKey(LResultSet;[Ljava/lang/String;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;)Ljava/lang/Object;|LSQLException;","Lorg/hibernate/internal/hibernate-core\src\main\java\org\hibernate\internal\ScrollableResultsImpl~ScrollableResultsImpl;.prepareCurrentRow(Z)V",60,"hibernate-core\src\main\java\org\hibernate\internal\ScrollableResultsImpl.java",63
49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\CollectionPersister~CollectionPersister;.readKey(LResultSet;[Ljava/lang/String;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;)Ljava/lang/Object;|LSQLException;","Lorg/hibernate/internal/hibernate-core\src\main\java\org\hibernate\internal\ScrollableResultsImpl~ScrollableResultsImpl;.prepareCurrentRow(Z)V",76,"hibernate-core\src\main\java\org\hibernate\internal\ScrollableResultsImpl.java",79
50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\CollectionPersister~CollectionPersister;.readKey(LResultSet;[Ljava/lang/String;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;)Ljava/lang/Object;|LSQLException;","Lorg/hibernate/internal/hibernate-core\src\main\java\org\hibernate\internal\ScrollableResultsImpl~ScrollableResultsImpl;.prepareCurrentRow(Z)V",88,"hibernate-core\src\main\java\org\hibernate\internal\ScrollableResultsImpl.java",91
51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\CollectionPersister~CollectionPersister;.readKey(LResultSet;[Ljava/lang/String;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;)Ljava/lang/Object;|LSQLException;","Lorg/hibernate/internal/hibernate-core\src\main\java\org\hibernate\internal\ScrollableResultsImpl~ScrollableResultsImpl;.prepareCurrentRow(Z)V",100,"hibernate-core\src\main\java\org\hibernate\internal\ScrollableResultsImpl.java",103
52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\CollectionPersister~CollectionPersister;.readKey(LResultSet;[Ljava/lang/String;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;)Ljava/lang/Object;|LSQLException;","Lorg/hibernate/internal/hibernate-core\src\main\java\org\hibernate\internal\ScrollableResultsImpl~ScrollableResultsImpl;.prepareCurrentRow(Z)V",112,"hibernate-core\src\main\java\org\hibernate\internal\ScrollableResultsImpl.java",115
53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\CollectionPersister~CollectionPersister;.readKey(LResultSet;[Ljava/lang/String;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;)Ljava/lang/Object;|LSQLException;","Lorg/hibernate/internal/hibernate-core\src\main\java\org\hibernate\internal\ScrollableResultsImpl~ScrollableResultsImpl;.prepareCurrentRow(Z)V",178,"hibernate-core\src\main\java\org\hibernate\internal\ScrollableResultsImpl.java",181
54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\CollectionPersister~CollectionPersister;.readKey(LResultSet;[Ljava/lang/String;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;)Ljava/lang/Object;|LSQLException;","Lorg/hibernate/loader/hibernate-core\src\main\java\org\hibernate\loader\Loader~Loader;.getRowFromResultSet(LResultSet;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;Lorg/hibernate/engine/spi/QueryParameters;[Lorg/hibernate/LockMode;Lorg/hibernate/engine/spi/EntityKey;LList;[Lorg/hibernate/engine/spi/EntityKey;Z)Ljava/lang/Object;|LSQLException;",381,"hibernate-core\src\main\java\org\hibernate\loader\Loader.java",392
55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\CollectionPersister~CollectionPersister;.readKey(LResultSet;[Ljava/lang/String;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;)Ljava/lang/Object;|LSQLException;","Lorg/hibernate/loader/hibernate-core\src\main\java\org\hibernate\loader\Loader~Loader;.getRowFromResultSet(LResultSet;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;Lorg/hibernate/engine/spi/QueryParameters;[Lorg/hibernate/LockMode;Lorg/hibernate/engine/spi/EntityKey;LList;[Lorg/hibernate/engine/spi/EntityKey;Z)Ljava/lang/Object;|LSQLException;",426,"hibernate-core\src\main\java\org\hibernate\loader\Loader.java",452
56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\CollectionPersister~CollectionPersister;.readKey(LResultSet;[Ljava/lang/String;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;)Ljava/lang/Object;|LSQLException;","Lorg/hibernate/loader/hibernate-core\src\main\java\org\hibernate\loader\Loader~Loader;.sequentialLoad(LResultSet;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;Lorg/hibernate/engine/spi/QueryParameters;ZLorg/hibernate/engine/spi/EntityKey;)Ljava/lang/Object;",529,"hibernate-core\src\main\java\org\hibernate\loader\Loader.java",531
57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\CollectionPersister~CollectionPersister;.readKey(LResultSet;[Ljava/lang/String;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;)Ljava/lang/Object;|LSQLException;","Lorg/hibernate/loader/hibernate-core\src\main\java\org\hibernate\loader\Loader~Loader;.sequentialLoad(LResultSet;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;Lorg/hibernate/engine/spi/QueryParameters;ZLorg/hibernate/engine/spi/EntityKey;)Ljava/lang/Object;",656,"hibernate-core\src\main\java\org\hibernate\loader\Loader.java",658
58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\CollectionPersister~CollectionPersister;.readKey(LResultSet;[Ljava/lang/String;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;)Ljava/lang/Object;|LSQLException;","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\CollectionPersister~CollectionPersister;.readKey(LResultSet;[Ljava/lang/String;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;)Ljava/lang/Object;|LSQLException;",50,"hibernate-core\src\main\java\org\hibernate\loader\plan\exec\process\internal\CollectionReferenceInitializerImpl.java",111
59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeKey(LPreparedStatement;LSerializable;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeKey(LPreparedStatement;LSerializable;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;",1198,"hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister.java",1209
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.remove(LSerializable;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;)V","",0,"hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister.java",1224
61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeKey(LPreparedStatement;LSerializable;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeKey(LPreparedStatement;LSerializable;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;",1198,"hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister.java",1224
62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeElement(LPreparedStatement;Ljava/lang/Object;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeElement(LPreparedStatement;Ljava/lang/Object;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;",1307,"hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister.java",1322
63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeIdentifier(LPreparedStatement;Ljava/lang/Object;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeIdentifier(LPreparedStatement;Ljava/lang/Object;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;",1302,"hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister.java",1322
64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeKey(LPreparedStatement;LSerializable;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeKey(LPreparedStatement;LSerializable;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;",1300,"hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister.java",1322
65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeIndex(LPreparedStatement;Ljava/lang/Object;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeIndex(LPreparedStatement;Ljava/lang/Object;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;",1305,"hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister.java",1322
66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeIndex(LPreparedStatement;Ljava/lang/Object;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeIndex(LPreparedStatement;Ljava/lang/Object;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;",1305,"hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister.java",1346
67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeKey(LPreparedStatement;LSerializable;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeKey(LPreparedStatement;LSerializable;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;",1300,"hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister.java",1346
68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeElement(LPreparedStatement;Ljava/lang/Object;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeElement(LPreparedStatement;Ljava/lang/Object;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;",1307,"hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister.java",1346
69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeIdentifier(LPreparedStatement;Ljava/lang/Object;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeIdentifier(LPreparedStatement;Ljava/lang/Object;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;",1302,"hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister.java",1346
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.recreate(Lorg/hibernate/collection/spi/PersistentCollection;LSerializable;Lorg/hibernate/engine/spi/SharedSessionContractImplementor;)V","",0,"hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister.java",1346
71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeIdentifier(LPreparedStatement;Ljava/lang/Object;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeIdentifier(LPreparedStatement;Ljava/lang/Object;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;",1420,"hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister.java",1443
72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,"org.hibernate.persister.collection.SQLException","SQLException","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeElementToWhere(LPreparedStatement;Ljava/lang/Object;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;","Lorg/hibernate/persister/collection/hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister~AbstractCollectionPersister;.writeElementToWhere(LPreparedStatement;Ljava/lang/Object;ILorg/hibernate/engine/spi/SharedSessionContractImplementor;)I|LSQLException;",1428,"hibernate-core\src\main\java\org\hibernate\persister\collection\AbstractCollectionPersister.java",1443
